Sec,Ticks,msg_type,Channel,Notes,Velocities,Note_Lengths,Tempo,mean_velocity,diff_velocity
135.4609709999993,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 54, 61, 73, 80, 54]","[0, 0, 0, 77, 77, 71]",0.4615364999999999,65.00027625117407,2.0,37.5
135.92250749999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 80, 54, 76, 62]","[0, 0, 0, 66, 93]",0.4615364999999999,65.00027625117407,-5.699999999999999,31.8
136.38404399999928,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 62, 81, 66]","[0, 0, 88, 89]",0.4615364999999999,65.00027625117407,12.45,44.25
136.84558049999927,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 66, 74, 54]","[0, 0, 64, 69]",0.4615364999999999,65.00027625117407,-11.0,33.25
137.30711699999927,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 54, 73, 52]","[0, 0, 72, 74]",0.4615364999999999,65.00027625117407,3.25,36.5
137.76865349999926,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 52, 74, 61]","[0, 0, 80, 98]",0.4615364999999999,65.00027625117407,8.0,44.5
138.23018999999923,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 61, 76, 69]","[0, 0, 85, 96]",0.4615364999999999,65.00027625117407,0.75,45.25
138.69172649999925,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[76, 69, 73]","[0, 0, 75]",0.4615364999999999,65.00027625117407,-20.25,25.0
139.15326299999924,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 71, 64, 68]","[0, 71, 70, 70]",0.4615364999999999,65.00027625117407,27.75,52.75
140.07633599999923,0.0,"['note_on', 'note_on']",0.0,"[71, 69]","[0, 71]",0.923073,65.00027625117407,-17.25,35.5
140.53787249999922,0.0,"['note_on', 'note_on']",0.0,"[69, 68]","[0, 71]",0.4615364999999999,65.00027625117407,0.0,35.5
140.99940899999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[68, 64, 68, 61, 64, 69, 42]","[0, 0, 0, 82, 82, 82, 63]",0.4615364999999999,65.00027625117407,8.642857142857146,44.142857142857146
141.4609454999992,0.0,"['note_on', 'note_on']",0.0,"[42, 49]","[0, 80]",0.4615364999999999,65.00027625117407,-4.142857142857146,40.0
141.9224819999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[61, 64, 69, 64]","[0, 0, 0, 70]",0.4615364999999999,65.00027625117407,-22.5,17.5
142.3840184999992,0.0,"['note_on', 'note_on']",0.0,"[64, 69]","[0, 88]",0.4615364999999999,65.00027625117407,26.5,44.0
142.6147867499992,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 82]",0.2307682499999999,65.00027625117407,-3.0,41.0
142.84555499999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 49, 73, 50]","[0, 0, 80, 78]",0.2307682499999999,65.00027625117407,-1.5,39.5
143.30709149999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 50, 64, 57]","[0, 0, 61, 85]",0.4615364999999999,65.00027625117407,-3.0,36.5
143.7686279999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 57, 69, 66]","[0, 0, 86, 93]",0.4615364999999999,65.00027625117407,8.25,44.75
144.2301644999992,0.0,"['note_on', 'note_on']",0.0,"[69, 73]","[0, 87]",0.4615364999999999,65.00027625117407,-1.25,43.5
144.46093274999922,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 77]",0.2307682499999999,65.00027625117407,-5.0,38.5
144.69170099999923,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 66, 81, 54]","[0, 0, 91, 70]",0.2307682499999999,65.00027625117407,1.75,40.25
145.15323749999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 54, 80, 61]","[0, 0, 73, 89]",0.4615364999999999,65.00027625117407,0.25,40.5
145.61477399999922,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 61, 81, 66]","[0, 0, 81, 91]",0.4615364999999999,65.00027625117407,2.5,43.0
146.0763104999992,0.0,"['note_on', 'note_on']",0.0,"[81, 80]","[0, 69]",0.4615364999999999,65.00027625117407,-8.5,34.5
146.5378469999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[80, 66, 73, 76, 81, 50]","[0, 0, 81, 81, 81, 71]",0.4615364999999999,65.00027625117407,17.833333333333336,52.333333333333336
146.9993834999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 76, 81, 50, 76, 57]","[0, 0, 0, 0, 64, 77]",0.4615364999999999,65.00027625117407,-28.833333333333336,23.5
147.4609199999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 57, 81, 66]","[0, 0, 86, 86]",0.4615364999999999,65.00027625117407,19.5,43.0
147.9224564999992,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[81, 66, 74, 50]","[0, 0, 65, 68]",0.4615364999999999,65.00027625117407,-9.75,33.25
148.38399299999918,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 50, 73, 45]","[0, 0, 70, 69]",0.4615364999999999,65.00027625117407,1.5,34.75
148.84552949999917,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 45, 74, 52]","[0, 0, 76, 80]",0.4615364999999999,65.00027625117407,4.25,39.0
149.30706599999917,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 52, 76, 61]","[0, 0, 80, 90]",0.4615364999999999,65.00027625117407,3.5,42.5
149.76860249999916,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[76, 61, 85]","[0, 0, 89]",0.4615364999999999,65.00027625117407,-12.833333333333332,29.666666666666668
150.23013899999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[85, 76, 81, 52]","[0, 75, 75, 67]",0.4615364999999999,65.00027625117407,24.58333333333333,54.25
150.69167549999915,0.0,"['note_on', 'note_on']",0.0,"[52, 59]","[0, 85]",0.4615364999999999,65.00027625117407,-11.75,42.5
151.15321199999914,0.0,"['note_on', 'note_on']",0.0,"[59, 69]","[0, 89]",0.4615364999999999,65.00027625117407,2.0,44.5
151.61474849999914,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 81, 69, 69]","[0, 0, 0, 53]",0.4615364999999999,65.00027625117407,-31.25,13.25
151.84551674999915,0.0,"['note_on', 'note_on']",0.0,"[69, 68]","[0, 68]",0.2307682499999999,65.00027625117407,20.75,34.0
152.07628499999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[68, 64, 69, 42]","[0, 81, 81, 69]",0.2307682499999999,65.00027625117407,23.75,57.75
152.53782149999915,0.0,"['note_on', 'note_on']",0.0,"[42, 49]","[0, 86]",0.4615364999999999,65.00027625117407,-14.75,43.0
152.99935799999915,0.0,"['note_on', 'note_on']",0.0,"[49, 54]","[0, 81]",0.4615364999999999,65.00027625117407,-2.5,40.5
153.46089449999914,0.0,"['note_on', 'note_on', 'note_on']",0.0,"[64, 69, 69]","[0, 0, 78]",0.4615364999999999,65.00027625117407,-14.5,26.0
153.69166274999915,0.0,"['note_on', 'note_on']",0.0,"[69, 71]","[0, 81]",0.2307682499999999,65.00027625117407,14.5,40.5
153.92243099999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 54, 73, 50]","[0, 0, 83, 71]",0.2307682499999999,65.00027625117407,-2.0,38.5
154.38396749999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 50, 64, 57]","[0, 0, 59, 86]",0.4615364999999999,65.00027625117407,-2.25,36.25
154.84550399999915,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 57, 69, 62]","[0, 0, 87, 86]",0.4615364999999999,65.00027625117407,7.0,43.25
155.30704049999915,0.0,"['note_on', 'note_on']",0.0,"[69, 73]","[0, 88]",0.4615364999999999,65.00027625117407,0.75,44.0
155.53780874999916,0.0,"['note_on', 'note_on']",0.0,"[73, 74]","[0, 82]",0.2307682499999999,65.00027625117407,-3.0,41.0
155.76857699999917,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[74, 62, 76, 45]","[0, 0, 80, 71]",0.2307682499999999,65.00027625117407,-3.25,37.75
156.23011349999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[76, 45, 64, 52]","[0, 0, 57, 85]",0.4615364999999999,65.00027625117407,-2.25,35.5
156.69164999999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 52, 69, 54]","[0, 0, 87, 82]",0.4615364999999999,65.00027625117407,6.75,42.25
157.15318649999915,0.0,"['note_on', 'note_on']",0.0,"[69, 74]","[0, 89]",0.4615364999999999,65.00027625117407,2.25,44.5
157.38395474999916,0.0,"['note_on', 'note_on']",0.0,"[74, 73]","[0, 77]",0.2307682499999999,65.00027625117407,-6.0,38.5
157.61472299999917,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[73, 54, 71, 40]","[0, 0, 73, 68]",0.2307682499999999,65.00027625117407,-3.25,35.25
158.07625949999917,0.0,"['note_on', 'note_on']",0.0,"[40, 49]","[0, 80]",0.4615364999999999,65.00027625117407,4.75,40.0
158.53779599999916,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[71, 49, 64, 56]","[0, 0, 60, 85]",0.4615364999999999,65.00027625117407,-3.75,36.25
159.46086899999915,0.0,"['note_on', 'note_on', 'note_on', 'note_on']",0.0,"[64, 56, 69, 42]","[0, 0, 81, 65]",0.923073,65.00027625117407,0.25,36.5
160.38394199999914,0.0,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",0.0,"[69, 42, 57, 49, 57, 49, 61, 54]","[0, 0, 70, 79, 0, 0, 87, 81]",0.4615364999999999,43.33356444567704,3.125,39.625
164.77394462499913,0.0054086249999999,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on', 'note_on']",,"[61, 66, 66, 69, 54, 69]","[0, 91, 0, 81, 0, 0]",0.6923039999999999,43.33356444567704,-10.958333333333332,28.666666666666668
