Unnamed: 0,sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
257,0.535,257,60.0,['note_on'],[0],[80],[36],pp,0,1,0,0,0,0,1000000
404,0.841,404,60.0,['note_on'],[0],[61],[17],ppp,0,1,0,0,0,0,1000000
467,0.972,467,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
476,0.991,476,60.0,['note_on'],[0],[81],[53],p,0,1,0,0,0,0,1000000
485,1.01,485,60.0,['note_on'],[0],[66],[36],pp,0,1,0,0,0,0,1000000
520,1.083,520,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
667,1.389,667,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
700,1.458,700,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
915,1.906,915,60.0,['note_on'],[0],[80],[58],p,0,1,0,0,0,0,1000000
939,1.956,939,60.0,['note_on'],[0],[50],[38],pp,0,1,0,0,0,0,1000000
942,1.962,942,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[59, 59]",p,0,2,0,0,0,0,1000000
1172,2.441,1172,60.0,['note_off'],[0],[80],[0],ppp,0,1,0,0,0,0,1000000
1183,2.464,1183,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
1191,2.481,1191,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
1194,2.487,1194,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[51, 51]",p,0,2,0,0,0,0,1000000
1434,2.987,1434,60.0,['note_on'],[0],[57],[31],ppp,0,1,0,0,0,0,1000000
1443,3.006,1443,60.0,['note_on'],[0],[62],[36],pp,0,1,0,0,0,0,1000000
1446,3.012,1446,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
1457,3.035,1457,60.0,['note_on'],[0],[81],[64],mp,0,1,0,0,0,0,1000000
1681,3.502,1681,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
1685,3.51,1685,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3292,6.858,3292,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3300,6.875,3300,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[40, 40]",pp,0,2,0,0,0,0,1000000
3362,7.004,3362,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3388,7.058,3388,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3403,7.089,3403,60.0,['note_on'],[0],[81],[48],pp,0,1,0,0,0,0,1000000
3452,7.191,3452,60.0,['note_on'],[0],[54],[29],ppp,0,1,0,0,"[0, 0]",0,1000000
3555,7.406,3555,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3580,7.458,3580,60.0,['note_off'],[0],[81],[0],ppp,0,1,0,0,0,0,1000000
3589,7.477,3589,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[48, 48]",pp,0,2,0,0,0,0,1000000
3833,7.985,3833,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3839,7.997,3839,60.0,"['note_on', 'note_on']","[0, 0]","[66, 66]","[46, 46]",pp,0,2,0,0,0,0,1000000
3840,8.0,3840,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
3906,8.137,3906,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[57, 57]",p,0,2,0,0,0,0,1000000
4032,8.4,4032,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
4053,8.443,4053,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
4259,8.872,4259,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[53, 53]",p,0,2,0,0,0,0,1000000
4304,8.966,4304,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[46, 46]",pp,0,2,0,0,0,0,1000000
4311,8.981,4311,60.0,"['note_on', 'note_on']","[0, 0]","[50, 50]","[32, 32]",ppp,0,2,0,0,0,0,1000000
4338,9.037,4338,60.0,['note_off'],[0],[80],[0],ppp,0,1,0,0,0,0,1000000
4559,9.497,4559,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
4563,9.506,4563,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[48, 48]",pp,0,2,0,0,0,0,1000000
4567,9.514,4567,60.0,['note_on'],[0],[57],[35],ppp,0,1,0,0,0,0,1000000
4785,9.968,4785,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
4794,9.987,4794,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
4798,9.995,4798,60.0,"['note_on', 'note_on']","[0, 0]","[62, 62]","[30, 30]",ppp,0,2,0,0,0,0,1000000
4812,10.025,4812,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[57, 57]",p,0,2,0,0,0,0,1000000
5008,10.433,5008,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
5029,10.477,5029,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6464,13.466,6464,60.0,['note_on'],[0],[74],[53],p,0,1,0,0,0,0,1000000
6522,13.587,6522,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6544,13.633,6544,60.0,['note_on'],[0],[69],[30],ppp,0,1,0,0,0,0,1000000
6624,13.799,6624,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6648,13.85,6648,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[46, 46]",pp,0,2,0,0,0,0,1000000
6679,13.914,6679,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6721,14.002,6721,60.0,['note_off'],[0],[73],[0],ppp,0,1,0,0,0,0,1000000
6722,14.004,6722,60.0,['note_on'],[0],[81],[66],mp,0,1,0,0,0,0,1000000
6723,14.006,6723,60.0,"['note_on', 'note_on']","[0, 0]","[81, 54]","[66, 42]",p,0,2,0,0,0,0,1000000
6726,14.012,6726,60.0,['note_on'],[0],[54],[42],pp,0,1,0,0,0,0,1000000
6883,14.339,6883,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6919,14.414,6919,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
6923,14.422,6923,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[58, 58]",p,0,2,0,0,0,0,1000000
7059,14.706,7059,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7105,14.802,7105,60.0,['note_on'],[0],[81],[62],mp,0,1,0,0,0,0,1000000
7210,15.02,7210,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7318,15.245,7318,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7322,15.254,7322,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7436,15.491,7436,60.0,['note_on'],[0],[69],[53],p,0,1,0,0,0,0,1000000
7474,15.57,7474,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[51, 51]",p,0,2,0,0,0,0,1000000
7558,15.745,7558,60.0,['note_off'],[0],[69],[0],ppp,0,1,0,0,0,0,1000000
7600,15.833,7600,60.0,['note_on'],[0],[81],[64],mp,0,1,0,0,0,0,1000000
7681,16.002,7681,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7696,16.033,7696,60.0,['note_on'],[0],[50],[44],pp,0,1,0,0,0,0,1000000
7807,16.264,7807,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7920,16.5,7920,60.0,['note_on'],[0],[69],[51],p,0,1,0,0,0,0,1000000
7921,16.502,7921,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
7926,16.512,7926,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[44, 44]",pp,0,2,0,0,0,0,1000000
7942,16.545,7942,60.0,['note_on'],[0],[76],[59],p,0,1,0,0,0,0,1000000
8050,16.77,8050,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8079,16.831,8079,60.0,['note_on'],[0],[81],[64],mp,0,1,0,0,0,0,1000000
8145,16.968,8145,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8165,17.01,8165,60.0,['note_on'],[0],[62],[42],pp,0,1,0,0,0,0,1000000
8245,17.177,8245,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8248,17.183,8248,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8274,17.237,8274,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8392,17.483,8392,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[51, 51]",p,0,2,0,0,0,0,1000000
8396,17.491,8396,60.0,['note_on'],[0],[74],[57],p,0,1,0,0,0,0,1000000
8499,17.706,8499,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[53, 53]",p,0,2,0,0,0,0,1000000
8647,18.014,8647,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8648,18.016,8648,60.0,['note_on'],[0],[73],[65],mp,0,1,0,0,0,0,1000000
8649,18.018,8649,60.0,"['note_on', 'note_on']","[0, 0]","[73, 45]","[65, 36]",p,0,2,0,0,0,0,1000000
8657,18.035,8657,60.0,['note_on'],[0],[45],[36],pp,0,1,0,0,0,0,1000000
8865,18.468,8865,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8872,18.483,8872,60.0,['note_on'],[0],[74],[59],p,0,1,0,0,0,0,1000000
8873,18.485,8873,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
8878,18.495,8878,60.0,['note_on'],[0],[52],[46],pp,0,1,0,0,0,0,1000000
9075,18.906,9075,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9104,18.966,9104,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9113,18.985,9113,60.0,['note_on'],[0],[57],[40],pp,0,1,0,0,0,0,1000000
9119,18.997,9119,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9185,19.135,9185,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[51, 51]",p,0,2,0,0,0,0,1000000
9343,19.464,9343,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9354,19.487,9354,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9545,19.885,9545,60.0,['note_on'],[0],[73],[65],mp,0,1,0,0,0,0,1000000
9589,19.977,9589,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[35, 35]",ppp,0,2,0,0,0,0,1000000
9608,20.016,9608,60.0,"['note_on', 'note_on']","[0, 0]","[71, 71]","[59, 59]",p,0,2,0,0,0,0,1000000
9627,20.056,9627,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9842,20.504,9842,60.0,"['note_off', 'note_off']","[0, 0]","[71, 71]","[0, 0]",ppp,0,2,0,0,0,0,1000000
9858,20.537,9858,60.0,['note_on'],[0],[59],[51],p,0,1,0,0,0,0,1000000
10074,20.987,10074,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10103,21.047,10103,60.0,['note_on'],[0],[64],[51],p,0,1,0,0,0,0,1000000
10287,21.431,10287,60.0,"['note_off', 'note_off']","[0, 0]","[59, 59]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10324,21.508,10324,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10449,21.768,10449,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10543,21.964,10543,60.0,"['note_on', 'note_on']","[0, 0]","[68, 68]","[63, 63]",mp,0,2,0,0,0,0,1000000
10571,22.022,10571,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[55, 55]",p,0,2,0,0,0,0,1000000
10589,22.06,10589,60.0,"['note_on', 'note_on']","[0, 0]","[54, 54]","[39, 39]",pp,0,2,0,0,0,0,1000000
10599,22.081,10599,60.0,"['note_off', 'note_off']","[0, 0]","[68, 68]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10804,22.508,10804,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
10806,22.512,10806,60.0,"['note_on', 'note_on']","[0, 0]","[61, 61]","[39, 39]",pp,0,2,0,0,0,0,1000000
10986,22.887,10986,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
11032,22.983,11032,60.0,['note_off'],[0],[61],[0],ppp,0,1,0,0,0,0,1000000
11121,23.168,11121,60.0,['note_on'],[0],[66],[48],pp,0,1,0,0,0,0,1000000
11155,23.239,11155,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
11272,23.483,11272,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
11395,23.739,11395,60.0,['note_on'],[0],[69],[46],pp,0,1,0,0,0,0,1000000
11403,23.756,11403,60.0,"['note_on', 'note_on']","[0, 0]","[71, 71]","[42, 42]",pp,0,2,0,0,0,0,1000000
11489,23.935,11489,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
11526,24.012,11526,60.0,"['note_on', 'note_on']","[0, 0]","[50, 50]","[44, 44]",pp,0,2,0,0,0,0,1000000
11531,24.022,11531,60.0,['note_on'],[0],[73],[60],p,0,1,0,0,"[2, 2]",0,1000000
11544,24.05,11544,60.0,['note_off'],[0],[71],[0],ppp,0,1,0,0,0,0,1000000
11731,24.439,11731,60.0,['note_off'],[0],[50],[0],ppp,0,1,0,0,0,0,1000000
11749,24.477,11749,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12002,25.004,12002,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[40, 40]",pp,0,2,0,0,0,0,1000000
12052,25.108,12052,60.0,"['note_on', 'note_on']","[0, 0]","[62, 62]","[59, 59]",p,0,2,0,0,0,0,1000000
12169,25.352,12169,60.0,['note_off'],[0],[57],[0],ppp,0,1,0,0,0,0,1000000
12245,25.51,12245,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12352,25.733,12352,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[51, 51]",p,0,2,0,0,0,0,1000000
12371,25.772,12371,60.0,['note_on'],[0],[74],[44],pp,0,1,0,0,0,0,1000000
12471,25.981,12471,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12495,26.031,12495,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[59, 59]",p,0,2,0,0,0,0,1000000
12514,26.07,12514,60.0,"['note_on', 'note_on']","[0, 0]","[45, 45]","[44, 44]",pp,0,2,0,0,0,0,1000000
12518,26.079,12518,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12714,26.487,12714,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12942,26.962,12942,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[38, 38]",pp,0,2,0,0,0,0,1000000
12948,26.974,12948,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[46, 46]",pp,0,2,0,0,0,0,1000000
12953,26.985,12953,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
12977,27.035,12977,60.0,['note_on'],[0],[73],[68],mp,0,1,0,0,0,0,1000000
13036,27.158,13036,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
13179,27.456,13179,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
13191,27.481,13191,60.0,['note_on'],[0],[74],[51],p,0,1,0,0,0,0,1000000
13305,27.718,13305,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
13331,27.772,13331,60.0,['note_on'],[0],[73],[63],mp,0,1,0,0,0,0,1000000
13403,27.922,13403,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
13433,27.985,13433,60.0,['note_on'],[0],[52],[44],pp,0,1,0,0,0,0,1000000
13452,28.025,13452,60.0,"['note_on', 'note_on']","[0, 0]","[71, 71]","[59, 59]",p,0,2,0,0,0,0,1000000
13461,28.043,13461,60.0,['note_off'],[0],[73],[0],ppp,0,1,0,0,0,0,1000000
13686,28.512,13686,60.0,['note_on'],[0],[59],[35],ppp,0,1,0,0,0,0,1000000
13709,28.56,13709,60.0,"['note_on', 'note_off', 'note_off']","[0, 0, 0]","[59, 52, 52]","[35, 0, 0]",ppp,0,3,0,0,0,0,1000000
13919,28.997,13919,60.0,"['note_off', 'note_off']","[0, 0]","[71, 71]","[0, 0]",ppp,0,2,0,0,0,0,1000000
13963,29.089,13963,60.0,"['note_on', 'note_on']","[0, 0]","[64, 64]","[51, 51]",p,0,2,0,0,0,0,1000000
14142,29.462,14142,60.0,"['note_off', 'note_off']","[0, 0]","[59, 59]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14201,29.585,14201,60.0,['note_on'],[0],[69],[48],pp,0,1,0,0,0,0,1000000
14270,29.729,14270,60.0,"['note_off', 'note_off']","[0, 0]","[64, 64]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14300,29.791,14300,60.0,"['note_on', 'note_on']","[0, 0]","[73, 73]","[56, 56]",p,0,2,0,0,0,0,1000000
14374,29.945,14374,60.0,['note_off'],[0],[69],[0],ppp,0,1,0,0,0,0,1000000
14400,30.0,14400,60.0,['note_on'],[0],[81],[62],mp,0,1,0,0,0,0,1000000
14406,30.012,14406,60.0,['note_on'],[0],[54],[31],ppp,0,1,0,0,0,0,1000000
14409,30.018,14409,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14609,30.435,14609,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14635,30.489,14635,60.0,"['note_off', 'note_off']","[0, 0]","[54, 54]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14639,30.497,14639,60.0,"['note_on', 'note_on']","[0, 0]","[61, 61]","[30, 30]",ppp,0,2,0,0,0,0,1000000
14766,30.762,14766,60.0,"['note_on', 'note_on']","[0, 0]","[80, 80]","[60, 60]",p,0,2,0,0,0,0,1000000
14792,30.816,14792,60.0,['note_on'],[0],[81],[64],mp,0,1,0,0,0,0,1000000
14868,30.974,14868,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14887,31.014,14887,60.0,"['note_off', 'note_off']","[0, 0]","[61, 61]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14979,31.206,14979,60.0,"['note_on', 'note_on']","[0, 0]","[66, 66]","[51, 51]",p,0,2,0,0,0,0,1000000
14982,31.212,14982,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
14986,31.22,14986,60.0,['note_on'],[0],[69],[48],pp,0,1,0,0,0,0,1000000
15104,31.466,15104,60.0,"['note_off', 'note_off']","[0, 0]","[66, 66]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15132,31.525,15132,60.0,['note_on'],[0],[80],[56],p,0,1,0,0,0,0,1000000
15239,31.747,15239,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15265,31.802,15265,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[51, 51]",p,0,2,0,0,0,0,1000000
15363,32.006,15363,60.0,"['note_off', 'note_off']","[0, 0]","[80, 80]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15429,32.143,15429,60.0,"['note_on', 'note_on']","[0, 0]","[50, 50]","[44, 44]",pp,0,2,0,0,0,0,1000000
15484,32.258,15484,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15598,32.495,15598,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[55, 55]",p,0,2,0,0,0,0,1000000
15610,32.52,15610,60.0,['note_on'],[0],[76],[59],p,0,1,0,0,0,0,1000000
15616,32.533,15616,60.0,"['note_on', 'note_on']","[0, 0]","[57, 57]","[46, 46]",pp,0,2,0,0,0,0,1000000
15619,32.539,15619,60.0,"['note_off', 'note_off']","[0, 0]","[50, 50]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15728,32.766,15728,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15751,32.814,15751,60.0,"['note_on', 'note_on']","[0, 0]","[81, 81]","[64, 64]",mp,0,2,0,0,0,0,1000000
15846,33.012,15846,60.0,['note_off'],[0],[76],[0],ppp,0,1,0,0,0,0,1000000
15889,33.102,15889,60.0,"['note_on', 'note_on']","[0, 0]","[62, 62]","[51, 51]",p,0,2,0,0,0,0,1000000
15956,33.241,15956,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15964,33.258,15964,60.0,"['note_off', 'note_off']","[0, 0]","[81, 81]","[0, 0]",ppp,0,2,0,0,0,0,1000000
15970,33.27,15970,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[55, 55]",p,0,2,0,0,0,0,1000000
16095,33.531,16095,60.0,"['note_off', 'note_off']","[0, 0]","[62, 62]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16101,33.543,16101,60.0,"['note_off', 'note_off']","[0, 0]","[69, 69]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16211,33.772,16211,60.0,"['note_on', 'note_on']","[0, 0]","[74, 74]","[59, 59]",p,0,2,0,0,0,0,1000000
16217,33.785,16217,60.0,"['note_on', 'note_on']","[0, 0]","[69, 69]","[62, 62]",mp,0,2,0,0,0,0,1000000
16300,33.958,16300,60.0,"['note_off', 'note_off']","[0, 0]","[74, 74]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16333,34.027,16333,60.0,['note_on'],[0],[73],[68],mp,0,1,0,0,0,0,1000000
16357,34.077,16357,60.0,"['note_on', 'note_on', 'note_on']","[0, 0, 0]","[73, 45, 45]","[68, 44, 44]",p,0,3,0,0,0,0,1000000
16385,34.135,16385,60.0,['note_off'],[0],[69],[0],ppp,0,1,0,0,0,0,1000000
16547,34.472,16547,60.0,"['note_off', 'note_off']","[0, 0]","[45, 45]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16553,34.485,16553,60.0,['note_on'],[0],[52],[38],pp,0,1,0,0,0,0,1000000
16561,34.502,16561,60.0,"['note_on', 'note_on']","[0, 0]","[74, 74]","[59, 59]",p,0,2,0,0,0,0,1000000
16768,34.933,16768,60.0,"['note_off', 'note_off']","[0, 0]","[73, 73]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16772,34.941,16772,60.0,['note_on'],[0],[57],[35],ppp,0,1,0,0,0,0,1000000
16791,34.981,16791,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
16819,35.039,16819,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[70, 70]",mp,0,2,0,0,0,0,1000000
16850,35.104,16850,60.0,['note_off'],[0],[74],[0],ppp,0,1,0,0,0,0,1000000
17015,35.447,17015,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17242,35.92,17242,60.0,['note_on'],[0],[85],[58],p,0,1,0,0,0,0,1000000
17245,35.927,17245,60.0,"['note_off', 'note_off']","[0, 0]","[57, 57]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17257,35.952,17257,60.0,"['note_on', 'note_on']","[0, 0]","[52, 52]","[34, 34]",ppp,0,2,0,0,0,0,1000000
17282,36.004,17282,60.0,"['note_on', 'note_on']","[0, 0]","[83, 83]","[59, 59]",p,0,2,0,0,0,0,1000000
17332,36.108,17332,60.0,"['note_off', 'note_off']","[0, 0]","[85, 85]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17516,36.491,17516,60.0,"['note_on', 'note_on']","[0, 0]","[59, 59]","[36, 36]",pp,0,2,0,0,0,0,1000000
17527,36.514,17527,60.0,"['note_on', 'note_on']","[0, 0]","[76, 76]","[46, 46]",pp,0,2,0,0,0,0,1000000
17529,36.518,17529,60.0,"['note_off', 'note_off']","[0, 0]","[52, 52]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17704,36.883,17704,60.0,['note_off'],[0],[83],[0],ppp,0,1,0,0,0,0,1000000
17741,36.96,17741,60.0,"['note_off', 'note_off']","[0, 0]","[76, 76]","[0, 0]",ppp,0,2,0,0,0,0,1000000
17743,36.964,17743,60.0,['note_on'],[0],[83],[51],p,0,1,0,0,0,0,1000000
17772,37.025,17772,60.0,['note_on'],[0],[64],[40],pp,0,1,0,0,0,0,1000000
